activity_id,start_time,name,activity_type,distance_m,moving_s,elev_gain,user_id,avg_speed_mps,avg_hr_raw,avg_hr_norm,flat_pace_sec,flat_pace_weather_sec,cadence_avg,stride_len,hr_drift,decoupling,flat_time,flat_dist,hr_z1_s,hr_z2_s,hr_z3_s,hr_z4_s,hr_z5_s,hr_zone_score,hr_zone_label,hr_max_used,hr_rest_used,hr_zone_method,run_avg_hr_raw,run_avg_hr_norm,run_flat_pace_sec,run_flat_pace_weather_sec,run_cadence_avg,run_stride_len,run_hr_drift,run_decoupling,run_hr_z1_s,run_hr_z2_s,run_hr_z3_s,run_hr_z4_s,run_hr_z5_s,run_hr_zone_score,run_hr_zone_label,run_hr_max_used,run_hr_rest_used,run_hr_zone_method
7507098388,2022-07-21T17:00:21Z,"Afternoon Run",run,8006.9,2146.0,18.0,1,3.731,152.9,152.886332357757,268.263130748445,279.396050674505,173.576116491021,1.28969356225676,11.1791106172578,-8.19476410488363,2147.95606158972,8006.9,43.0,225.0,1110.0,772.0,0.0,3.21441860465116,Tempo,185.0,48.0,hrr,152.9,152.886332357757,268.263130748445,279.396050674505,173.576116491021,1.28969356225676,11.1791106172578,-8.19476410488363,43.0,225.0,1110.0,772.0,0.0,3.21441860465116,Tempo,185.0,48.0,hrr
7507099499,2022-07-21T17:38:53Z,"Evening Run",run,2944.4,857.0,7.0,1,3.436,149.7,149.597251887331,291.495274931103,303.592328840743,172.037335451629,1.19834453061478,8.43640703578814,-7.21152980040015,858.307837034632,2944.5,12.0,103.0,718.0,28.0,0.0,2.88501742160279,Tempo,185.0,48.0,hrr,149.7,149.597251887331,291.495274931103,303.592328840743,172.037335451629,1.19834453061478,8.43640703578814,-7.21152980040015,12.0,103.0,718.0,28.0,0.0,2.88501742160279,Tempo,185.0,48.0,hrr
7511060115,2022-07-22T16:34:49Z,"Afternoon Run",run,11014.5,3014.0,35.0,1,3.654,148.1,147.974309281116,273.858219047119,284.949476918528,172.322242073166,1.27226756895905,7.48054944391708,-5.28775694249553,3016.4113536945,11014.5,131.0,207.0,2414.0,265.0,0.0,2.93238316208154,Tempo,185.0,48.0,hrr,148.1,147.974309281116,273.858219047119,284.949476918528,172.322242073166,1.27226756895905,7.48054944391708,-5.28775694249553,131.0,207.0,2414.0,265.0,0.0,2.93238316208154,Tempo,185.0,48.0,hrr
7516811388,2022-07-23T17:13:30Z,"Evening Run",run,11009.8,3051.0,65.0,1,3.609,149.9,149.929170355827,276.284066030551,292.861109992384,173.786207289621,1.24601372788537,6.09045561347125,-3.47238184185432,3041.83231018316,11009.8,72.0,211.0,2607.0,161.0,0.0,2.93641429039659,Tempo,185.0,48.0,hrr,149.9,149.929170355827,276.284066030551,292.861109992384,173.786207289621,1.24601372788537,6.09045561347125,-3.47238184185432,72.0,211.0,2607.0,161.0,0.0,2.93641429039659,Tempo,185.0,48.0,hrr
7522640583,2022-07-24T17:20:45Z,"Evening Run",run,11027.6,3244.0,86.0,1,3.399,138.5,138.473932984626,293.288163491444,314.551555344573,171.611078056388,1.18838481938205,1.88868185319475,3.54155163571073,3234.26455171824,11027.6,124.0,2841.0,283.0,0.0,0.0,2.04895320197044,Endurance,185.0,48.0,hrr,138.5,138.473932984626,293.288163491444,314.551555344573,171.611078056388,1.18838481938205,1.88868185319475,3.54155163571073,124.0,2841.0,283.0,0.0,0.0,2.04895320197044,Endurance,185.0,48.0,hrr
7527008696,2022-07-25T16:33:34Z,"Afternoon Run",run,7101.2,2015.0,35.2,1,3.524,141.2,141.3851093356,283.922909579893,304.507320524435,172.617419274317,1.22490534784319,2.65391406361769,4.71734486586608,2016.19336550874,7101.2,36.0,1451.0,533.0,0.0,0.0,2.2460396039604,Endurance,185.0,48.0,hrr,141.2,141.3851093356,283.922909579893,304.507320524435,172.617419274317,1.22490534784319,2.65391406361769,4.71734486586608,36.0,1451.0,533.0,0.0,0.0,2.2460396039604,Endurance,185.0,48.0,hrr
7538615340,2022-07-27T17:00:49Z,"Afternoon Run",run,11007.6,2998.0,32.0,1,3.672,145.7,145.712167246892,272.229856366134,280.151745186388,173.815478745414,1.2675510926314,8.94119008366914,-10.9145981333429,2996.59736693585,11007.6,54.0,1259.0,1593.0,114.0,0.0,2.58509933774834,Tempo,185.0,48.0,hrr,145.7,145.712167246892,272.229856366134,280.151745186388,173.815478745414,1.2675510926314,8.94119008366914,-10.9145981333429,54.0,1259.0,1593.0,114.0,0.0,2.58509933774834,Tempo,185.0,48.0,hrr
7549312067,2022-07-29T16:33:17Z,"Afternoon Run",run,11009.2,3017.0,26.8,1,3.649,145.7,145.72386629354,274.167158066897,285.408011547639,175.010315682025,1.25101197119026,9.87580386117548,-8.01449965384233,3018.36107659008,11009.2,109.0,785.0,2126.0,0.0,0.0,2.66788079470199,Tempo,185.0,48.0,hrr,145.7,145.72386629354,274.167158066897,285.408011547639,175.010315682025,1.25101197119026,9.87580386117548,-8.01449965384233,109.0,785.0,2126.0,0.0,0.0,2.66788079470199,Tempo,185.0,48.0,hrr
7555443497,2022-07-30T18:28:22Z,"Evening Run",run,7631.6,2209.0,24.0,1,3.455,138.6,138.484333807955,288.782974930542,302.211383264812,172.207841904079,1.20377793315282,1.87016668033414,-0.645987154796424,2203.87615147992,7631.6,120.0,2053.0,36.0,0.0,0.0,1.96197374377546,Endurance,185.0,48.0,hrr,138.6,138.484333807955,288.782974930542,302.211383264812,172.207841904079,1.20377793315282,1.87016668033414,-0.645987154796424,120.0,2053.0,36.0,0.0,0.0,1.96197374377546,Endurance,185.0,48.0,hrr
7572269686,2022-08-02T19:21:10Z,"Evening Run",run,15115.2,4187.0,54.0,1,3.61,150.1,150.050582368998,277.426388643466,291.297708075639,174.994121320171,1.23775586497392,5.95709468680343,-6.50526504216171,4193.35534962372,15115.2,82.0,265.0,3353.0,503.0,0.0,3.01760647156793,Tempo,185.0,48.0,hrr,150.1,150.050582368998,277.426388643466,291.297708075639,174.994121320171,1.23775586497392,5.95709468680343,-6.50526504216171,82.0,265.0,3353.0,503.0,0.0,3.01760647156793,Tempo,185.0,48.0,hrr
7578061263,2022-08-03T19:34:52Z,"Evening Run",run,11070.4,3242.0,18.0,1,3.415,139.5,139.494212666975,293.127799057313,306.582365034044,172.640653537476,1.18685834304677,2.7958950617284,-1.6908380055133,3245.01267390417,11070.3,114.0,2738.0,396.0,0.0,0.0,2.08682266009852,Endurance,185.0,48.0,hrr,139.5,139.494212666975,293.127799057313,306.582365034044,172.640653537476,1.18685834304677,2.7958950617284,-1.6908380055133,114.0,2738.0,396.0,0.0,0.0,2.08682266009852,Endurance,185.0,48.0,hrr
7588448302,2022-08-05T18:43:20Z,"Evening Run",run,11007.1,2990.0,27.4,1,3.681,147.3,147.584917634895,274.119172533787,280.972151847131,174.746866621688,1.2638853232095,8.41946935854799,-6.74011730895642,3017.25714399664,11007.1,30.0,633.0,2009.0,314.0,0.0,2.87307434695244,Tempo,185.0,48.0,hrr,147.3,147.584917634895,274.119172533787,280.972151847131,174.746866621688,1.2638853232095,8.41946935854799,-6.74011730895642,30.0,633.0,2009.0,314.0,0.0,2.87307434695244,Tempo,185.0,48.0,hrr
7594331264,2022-08-06T20:05:35Z,"Night Run",run,5710.5,1495.0,7.0,1,3.82,148.3,148.169626554899,261.92134701477,262.707111055815,177.517721757665,1.29113869719942,12.5569922063574,-18.3100381920611,1495.70185212785,5710.5,82.0,344.0,939.0,133.0,0.0,2.74966622162884,Tempo,185.0,48.0,hrr,148.3,148.169626554899,261.92134701477,262.707111055815,177.517721757665,1.29113869719942,12.5569922063574,-18.3100381920611,82.0,344.0,939.0,133.0,0.0,2.74966622162884,Tempo,185.0,48.0,hrr
7605029754,2022-08-08T18:07:37Z,"Evening Run",run,15188.7,4315.0,46.0,1,3.52,143.0,142.97887263303,284.428037401829,297.682383944754,172.683321767327,1.22304805026029,0.0313444432536585,0.832082140591006,4320.09213168516,15188.7,119.0,2026.0,2177.0,0.0,0.0,2.47616844053679,Endurance,185.0,48.0,hrr,143.0,142.97887263303,284.428037401829,297.682383944754,172.683321767327,1.22304805026029,0.0313444432536585,0.832082140591006,119.0,2026.0,2177.0,0.0,0.0,2.47616844053679,Endurance,185.0,48.0,hrr
7616743792,2022-08-10T18:41:40Z,"Evening Run",run,11006.2,3050.0,21.0,1,3.609,146.5,146.426382402648,277.236569884175,291.652871518152,174.992941782287,1.23742133708114,3.89062349077562,-3.02539705244919,3051.32113545921,11006.2,90.0,195.0,2772.0,0.0,0.0,2.87733071638862,Tempo,185.0,48.0,hrr,146.5,146.426382402648,277.236569884175,291.652871518152,174.992941782287,1.23742133708114,3.89062349077562,-3.02539705244919,90.0,195.0,2772.0,0.0,0.0,2.87733071638862,Tempo,185.0,48.0,hrr
7671512584,2022-08-20T18:08:37Z,"Evening Run",run,9134.6,2463.0,40.0,1,3.709,154.4,154.453427202817,269.143069954756,282.008108698593,176.260996830495,1.26255952253583,5.38108713692944,-2.26242819713487,2458.51428680871,9134.6,50.0,75.0,1490.0,848.0,0.0,3.27324401136825,Tempo,185.0,48.0,hrr,154.4,154.453427202817,269.143069954756,282.008108698593,176.260996830495,1.26255952253583,5.38108713692944,-2.26242819713487,50.0,75.0,1490.0,848.0,0.0,3.27324401136825,Tempo,185.0,48.0,hrr
7671512527,2022-08-20T18:51:13Z,"Evening Run",run,2006.6,608.0,10.0,1,3.3,148.4,148.247401912391,302.689948875636,317.158528431891,174.474612274816,1.13483559251663,7.21921163766692,-8.92947057799699,607.37765141385,2006.6,8.0,100.0,500.0,0.0,0.0,2.80921052631579,Tempo,185.0,48.0,hrr,148.4,148.247401912391,302.689948875636,317.158528431891,174.474612274816,1.13483559251663,7.21921163766692,-8.92947057799699,8.0,100.0,500.0,0.0,0.0,2.80921052631579,Tempo,185.0,48.0,hrr
7677468434,2022-08-21T17:51:21Z,"Evening Run",run,11012.1,3115.0,36.0,1,3.535,145.8,145.84215119454,282.999437033903,290.357422396785,175.830887200542,1.20627270542115,3.5833912640482,-0.943681838417298,3116.41810056104,11012.1,78.0,416.0,2624.0,0.0,0.0,2.81654906991661,Tempo,185.0,48.0,hrr,145.8,145.84215119454,282.999437033903,290.357422396785,175.830887200542,1.20627270542115,3.5833912640482,-0.943681838417298,78.0,416.0,2624.0,0.0,0.0,2.81654906991661,Tempo,185.0,48.0,hrr
7696068952,2022-08-25T04:59:57Z,"Morning Run",run,8389.5,2419.0,15.0,1,3.468,144.7,144.605226048253,288.175124702259,293.506364509251,173.169841575726,1.20159490882832,7.45999368825321,-8.17454584687289,2417.6452086896,8389.5,111.0,814.0,1493.0,1.0,0.0,2.5721372467962,Tempo,185.0,48.0,hrr,144.7,144.605226048253,288.175124702259,293.506364509251,173.169841575726,1.20159490882832,7.45999368825321,-8.17454584687289,111.0,814.0,1493.0,1.0,0.0,2.5721372467962,Tempo,185.0,48.0,hrr
7701583392,2022-08-26T04:51:45Z,"Morning Run",run,11007.3,3223.0,21.0,1,3.415,143.6,143.56078930974,292.884808604008,296.985195924464,172.418367396922,1.18838847098176,3.93371317365126,-3.44663632942237,3223.90024222776,11007.4,96.0,1218.0,1909.0,0.0,0.0,2.56251939187093,Tempo,185.0,48.0,hrr,143.6,143.56078930974,292.884808604008,296.985195924464,172.418367396922,1.18838847098176,3.93371317365126,-3.44663632942237,96.0,1218.0,1909.0,0.0,0.0,2.56251939187093,Tempo,185.0,48.0,hrr
7706412610,2022-08-27T04:27:52Z,"Morning Run",run,11009.2,3176.0,15.0,1,3.466,142.9,142.666810874296,285.224073128911,290.072882372103,175.244364172456,1.18668580859667,7.31144876239964,-4.68073677417213,3140.08886589081,11009.2,124.0,1496.0,1555.0,1.0,0.0,2.45119647355164,Endurance,185.0,48.0,hrr,142.9,142.666810874296,285.224073128911,290.072882372103,175.244364172456,1.18668580859667,7.31144876239964,-4.68073677417213,124.0,1496.0,1555.0,1.0,0.0,2.45119647355164,Endurance,185.0,48.0,hrr
7733619263,2022-08-31T15:53:03Z,"Afternoon Run",run,10009.6,2823.0,39.0,1,3.546,156.9,157.059940780324,281.355012420472,296.548183091177,172.452140678006,1.23373359799143,10.7668071800665,-4.57754119566306,2816.25113232395,10009.6,49.0,69.0,1377.0,1152.0,176.0,3.47360963513992,Tempo,185.0,48.0,hrr,156.9,157.059940780324,281.355012420472,296.548183091177,172.452140678006,1.23373359799143,10.7668071800665,-4.57754119566306,49.0,69.0,1377.0,1152.0,176.0,3.47360963513992,Tempo,185.0,48.0,hrr
7737960613,2022-09-01T16:33:29Z,"Afternoon Run",run,10003.0,2795.0,38.0,1,3.579,159.5,159.524388536512,279.346941962497,292.168966598576,174.688864618011,1.22927125589584,8.83713797477978,-0.975053361640454,2794.30746045086,10003.0,50.0,101.0,603.0,1744.0,297.0,3.76457960644007,Threshold,185.0,48.0,hrr,159.5,159.524388536512,279.346941962497,292.168966598576,174.688864618011,1.22927125589584,8.83713797477978,-0.975053361640454,50.0,101.0,603.0,1744.0,297.0,3.76457960644007,Threshold,185.0,48.0,hrr
7748047769,2022-09-03T13:56:22Z,"Afternoon Run",run,15175.2,4474.0,67.0,1,3.392,152.0,151.873188656756,294.4977646337,304.89353572527,173.855134050623,1.1706297953832,5.71188019220557,-2.26496563991663,4469.06247786933,15175.2,183.0,88.0,3868.0,363.0,0.0,2.97978676143936,Tempo,185.0,48.0,hrr,152.0,151.873188656756,294.4977646337,304.89353572527,173.855134050623,1.1706297953832,5.71188019220557,-2.26496563991663,183.0,88.0,3868.0,363.0,0.0,2.97978676143936,Tempo,185.0,48.0,hrr
7754329201,2022-09-04T14:51:14Z,"Afternoon Run",run,15010.7,4226.0,56.0,1,3.552,146.4,146.305705718652,281.274153330165,295.140969089342,174.785304971489,1.21932447372944,4.40610141963933,-0.894231508977716,4222.12193339311,15010.7,157.0,499.0,3598.0,0.0,0.0,2.80888575458392,Tempo,185.0,48.0,hrr,146.4,146.305705718652,281.274153330165,295.140969089342,174.785304971489,1.21932447372944,4.40610141963933,-0.894231508977716,157.0,499.0,3598.0,0.0,0.0,2.80888575458392,Tempo,185.0,48.0,hrr
7759516867,2022-09-05T16:21:21Z,"Afternoon Run",run,11010.0,2998.0,15.0,1,3.672,150.6,150.737515337227,272.048836334406,282.305077464213,175.341582051627,1.25651883268128,9.33678213689484,-6.75605466667257,2995.25768804181,11010.0,89.0,293.0,2150.0,490.0,0.0,3.00628722700199,Tempo,185.0,48.0,hrr,150.6,150.737515337227,272.048836334406,282.305077464213,175.341582051627,1.25651883268128,9.33678213689484,-6.75605466667257,89.0,293.0,2150.0,490.0,0.0,3.00628722700199,Tempo,185.0,48.0,hrr
7776275167,2022-09-08T17:10:25Z,"Evening Run",run,15006.7,4079.0,45.0,1,3.679,154.1,154.217459445254,271.887620180989,278.16822420717,176.309152135708,1.25200534019977,6.98897570626835,-3.98870395771108,4080.13594977005,15006.7,9.0,117.0,2732.0,1227.0,0.0,3.26731946144431,Tempo,185.0,48.0,hrr,154.1,154.217459445254,271.887620180989,278.16822420717,176.309152135708,1.25200534019977,6.98897570626835,-3.98870395771108,9.0,117.0,2732.0,1227.0,0.0,3.26731946144431,Tempo,185.0,48.0,hrr
7785861425,2022-09-10T14:51:29Z,"Afternoon Run",run,11120.5,3043.0,29.0,1,3.654,148.0,147.848434766382,274.36520119593,278.206314012673,175.100912840093,1.2520779957339,6.24297504581713,-6.28960929003644,3051.07821989934,11120.5,178.0,402.0,2484.0,3.0,0.0,2.75383110531464,Tempo,185.0,48.0,hrr,148.0,147.848434766382,274.36520119593,278.206314012673,175.100912840093,1.2520779957339,6.24297504581713,-6.28960929003644,178.0,402.0,2484.0,3.0,0.0,2.75383110531464,Tempo,185.0,48.0,hrr
7792002251,2022-09-11T15:07:24Z,"Afternoon Run",run,11014.0,3078.0,37.0,1,3.578,145.4,145.274854337191,279.041709943593,288.75236144963,173.960378124506,1.23407411684487,8.33338890432529,-4.53640729865008,3073.36539331873,11014.0,252.0,479.0,2222.0,129.0,0.0,2.72290720311486,Tempo,185.0,48.0,hrr,145.4,145.274854337191,279.041709943593,288.75236144963,173.960378124506,1.23407411684487,8.33338890432529,-4.53640729865008,252.0,479.0,2222.0,129.0,0.0,2.72290720311486,Tempo,185.0,48.0,hrr
7797237050,2022-09-12T16:34:08Z,"Afternoon Run",run,11013.7,3262.0,30.0,1,3.376,140.6,139.41689572466,296.098671329466,307.350420839986,170.625981249567,1.18715800792216,2.14931912321592,1.1598394279863,3261.14193642134,11013.7,184.0,2720.0,361.0,0.0,0.0,2.0542113323124,Endurance,185.0,48.0,hrr,140.6,139.41689572466,296.098671329466,307.350420839986,170.625981249567,1.18715800792216,2.14931912321592,1.1598394279863,184.0,2720.0,361.0,0.0,0.0,2.0542113323124,Endurance,185.0,48.0,hrr
7802533106,2022-09-13T16:29:51Z,"Afternoon Run",run,7020.6,2020.0,17.0,1,3.476,142.7,142.778270800251,286.111186445695,287.970909157592,171.284580151484,1.21762274114546,3.30555039792392,-3.53619973068652,2008.67219556065,7020.6,57.0,1141.0,826.0,0.0,0.0,2.37994071146245,Endurance,185.0,48.0,hrr,142.7,142.778270800251,286.111186445695,287.970909157592,171.284580151484,1.21762274114546,3.30555039792392,-3.53619973068652,57.0,1141.0,826.0,0.0,0.0,2.37994071146245,Endurance,185.0,48.0,hrr
7813347903,2022-09-15T16:21:18Z,"Afternoon Run",run,11038.0,3048.0,33.0,1,3.621,147.5,147.3619147515,276.424144357374,277.999761980211,175.05756111733,1.2410774982429,5.94300886143932,-4.56543394894597,3051.14206300226,11037.9,117.0,531.0,2393.0,17.0,0.0,2.75539568345324,Tempo,185.0,48.0,hrr,147.5,147.3619147515,276.424144357374,277.999761980211,175.05756111733,1.2410774982429,5.94300886143932,-4.56543394894597,117.0,531.0,2393.0,17.0,0.0,2.75539568345324,Tempo,185.0,48.0,hrr
7822429583,2022-09-17T12:19:50Z,"Afternoon Run",run,15009.7,4142.0,51.0,1,3.624,155.4,155.29700003267,276.034061276963,282.410448092461,176.09014438605,1.23482208932317,5.82033062510078,-5.09715277914969,4143.18844954883,15009.7,24.0,74.0,2557.0,1487.0,0.0,3.32955094157412,Tempo,185.0,48.0,hrr,155.4,155.29700003267,276.034061276963,282.410448092461,176.09014438605,1.23482208932317,5.82033062510078,-5.09715277914969,24.0,74.0,2557.0,1487.0,0.0,3.32955094157412,Tempo,185.0,48.0,hrr
7829652974,2022-09-18T16:08:56Z,"Afternoon Run",run,15022.7,4395.0,44.0,1,3.418,140.9,140.994331454914,292.947599597173,304.724093100979,173.711421944145,1.18057867297834,0.515443127298767,1.32794258319917,4400.86390446845,15022.7,59.0,3905.0,442.0,0.0,0.0,2.08692691783931,Endurance,185.0,48.0,hrr,140.9,140.994331454914,292.947599597173,304.724093100979,173.711421944145,1.18057867297834,0.515443127298767,1.32794258319917,59.0,3905.0,442.0,0.0,0.0,2.08692691783931,Endurance,185.0,48.0,hrr
7833600320,2022-09-19T14:12:22Z,"Afternoon Run",run,15017.7,4365.0,30.0,1,3.44,140.4,140.425842577479,292.646714478578,292.646714478578,171.904666562493,1.20066548586084,2.48332295633622,-0.843810767371389,4394.88056402494,15017.7,316.0,3207.0,973.0,3.0,0.0,2.14736608135141,Endurance,185.0,48.0,hrr,140.4,140.425842577479,292.646714478578,292.646714478578,171.904666562493,1.20066548586084,2.48332295633622,-0.843810767371389,316.0,3207.0,973.0,3.0,0.0,2.14736608135141,Endurance,185.0,48.0,hrr
7854646393,2022-09-23T13:43:28Z,"Afternoon Run",run,15016.7,4345.0,34.0,1,3.456,145.0,144.992998034331,289.110016541821,291.712006690697,172.654159409362,1.20101363737407,7.27732123551613,-5.65237159253227,4341.47838540356,15016.7,250.0,1209.0,2805.0,89.0,0.0,2.62784286698828,Tempo,185.0,48.0,hrr,145.0,144.992998034331,289.110016541821,291.712006690697,172.654159409362,1.20101363737407,7.27732123551613,-5.65237159253227,250.0,1209.0,2805.0,89.0,0.0,2.62784286698828,Tempo,185.0,48.0,hrr
7873598562,2022-09-27T07:55:46Z,"Morning Run",run,11018.0,3110.0,33.0,1,3.543,144.3,144.286895597825,282.54090718947,290.508560772213,175.858494350086,1.2088128059189,5.18582955963814,-5.80302696554362,3113.03571541358,11018.0,119.0,682.0,2312.0,0.0,0.0,2.70446514616126,Tempo,185.0,48.0,hrr,144.3,144.286895597825,282.54090718947,290.508560772213,175.858494350086,1.2088128059189,5.18582955963814,-5.80302696554362,119.0,682.0,2312.0,0.0,0.0,2.70446514616126,Tempo,185.0,48.0,hrr
7885757876,2022-09-29T16:01:33Z,"Afternoon Run",run,11011.0,2951.0,14.0,1,3.731,154.1,153.842489110463,267.263537117089,267.263537117089,175.560613588448,1.27511516065202,11.8016890576743,-8.266244366091,2942.83880719627,11011.0,142.0,174.0,1114.0,1492.0,34.0,3.37280108254398,Tempo,185.0,48.0,hrr,154.1,153.842489110463,267.263537117089,267.263537117089,175.560613588448,1.27511516065202,11.8016890576743,-8.266244366091,142.0,174.0,1114.0,1492.0,34.0,3.37280108254398,Tempo,185.0,48.0,hrr
7895915256,2022-10-01T16:54:43Z,"Afternoon Run",run,11018.1,3119.0,62.0,1,3.533,146.2,146.264423725644,269.520300631164,277.578957620036,173.067518327158,1.22483988936204,5.16882150668982,-3.03595197040279,2969.60162438423,11018.1,139.0,429.0,2551.0,0.0,0.0,2.77332478358448,Tempo,185.0,48.0,hrr,146.2,146.264423725644,269.520300631164,277.578957620036,173.067518327158,1.22483988936204,5.16882150668982,-3.03595197040279,139.0,429.0,2551.0,0.0,0.0,2.77332478358448,Tempo,185.0,48.0,hrr
7901001519,2022-10-02T15:12:20Z,"Afternoon Run",run,11115.0,3040.0,27.0,1,3.656,151.1,150.927494970323,273.782891000138,276.821881090239,173.910597633156,1.26133773896122,5.09975029491332,-5.28620492982054,3043.06945517743,11114.9,46.0,73.0,2714.0,230.0,0.0,3.02122102513875,Tempo,185.0,48.0,hrr,151.1,150.927494970323,273.782891000138,276.821881090239,173.910597633156,1.26133773896122,5.09975029491332,-5.28620492982054,46.0,73.0,2714.0,230.0,0.0,3.02122102513875,Tempo,185.0,48.0,hrr
7906931184,2022-10-03T16:10:14Z,"Afternoon Run",run,11013.9,3106.0,31.0,1,3.546,148.6,148.623891707029,281.584447581603,283.020528264269,172.497187604004,1.23341141357288,5.4370940483881,-3.75228965067642,3101.34294721901,11013.9,56.0,513.0,2445.0,92.0,0.0,2.82839665164198,Tempo,185.0,48.0,hrr,148.6,148.623891707029,281.584447581603,283.020528264269,172.497187604004,1.23341141357288,5.4370940483881,-3.75228965067642,56.0,513.0,2445.0,92.0,0.0,2.82839665164198,Tempo,185.0,48.0,hrr
7930958291,2022-10-08T12:44:43Z,"Afternoon Run",run,18341.8,5400.0,42.0,1,3.397,142.3,142.352493984223,294.416689249702,296.183189385201,172.049455503406,1.18465937252539,4.62888551283282,-2.89621028697908,5400.13203088019,18341.8,170.0,2808.0,2450.0,0.0,0.0,2.42004421518055,Endurance,185.0,48.0,hrr,142.3,142.352493984223,294.416689249702,296.183189385201,172.049455503406,1.18465937252539,4.62888551283282,-2.89621028697908,170.0,2808.0,2450.0,0.0,0.0,2.42004421518055,Endurance,185.0,48.0,hrr
7947414228,2022-10-11T16:05:21Z,"Afternoon Run",run,11016.7,2936.0,17.0,1,3.752,153.3,152.961217119133,266.131986674346,266.131986674346,173.841587495243,1.29497206763692,8.75224108418101,-8.55928633980263,2931.89625759526,11016.7,71.0,198.0,1636.0,1055.0,0.0,3.24155405405405,Tempo,185.0,48.0,hrr,153.3,152.961217119133,266.131986674346,266.131986674346,173.841587495243,1.29497206763692,8.75224108418101,-8.55928633980263,71.0,198.0,1636.0,1055.0,0.0,3.24155405405405,Tempo,185.0,48.0,hrr
7953055608,2022-10-12T16:14:02Z,"Afternoon Run",run,11015.1,3103.0,20.0,1,3.55,144.2,143.566187178395,281.427078593329,283.537781682779,173.852273800488,1.22517810865354,4.39010258019431,-1.97550348178015,3099.94741341338,11015.1,119.0,992.0,1992.0,0.0,0.0,2.60360941024815,Tempo,185.0,48.0,hrr,144.2,143.566187178395,281.427078593329,283.537781682779,173.852273800488,1.22517810865354,4.39010258019431,-1.97550348178015,119.0,992.0,1992.0,0.0,0.0,2.60360941024815,Tempo,185.0,48.0,hrr
7967106394,2022-10-15T14:07:09Z,"Afternoon Run",run,11009.4,3054.0,105.0,1,3.605,156.1,156.254718369776,277.259432382204,290.567885136549,172.427200791847,1.25444244879389,9.53653934767874,-5.34613543957346,3052.45999486863,11009.4,42.0,225.0,1551.0,910.0,326.0,3.41028159790439,Tempo,185.0,48.0,hrr,156.1,156.254718369776,277.259432382204,290.567885136549,172.427200791847,1.25444244879389,9.53653934767874,-5.34613543957346,42.0,225.0,1551.0,910.0,326.0,3.41028159790439,Tempo,185.0,48.0,hrr
7973179881,2022-10-16T14:43:28Z,"Afternoon Run",run,11018.6,3137.0,27.0,1,3.512,148.6,148.865778099136,284.608399863146,285.206077502859,171.636583613661,1.22771029091509,-0.865784989728297,0.051243342926055,3135.98611473206,11018.6,30.0,484.0,2452.0,171.0,0.0,2.88109658909786,Tempo,185.0,48.0,hrr,148.6,148.865778099136,284.608399863146,285.206077502859,171.636583613661,1.22771029091509,-0.865784989728297,0.051243342926055,30.0,484.0,2452.0,171.0,0.0,2.88109658909786,Tempo,185.0,48.0,hrr
7978093861,2022-10-17T16:12:38Z,"Afternoon Run",run,11006.5,3082.0,22.0,1,3.571,156.4,156.50809558114,279.482521647191,279.985590186156,171.005996786077,1.25293851693419,15.6328981163471,-13.2144655402226,3076.1243745098,11006.5,45.0,628.0,884.0,1031.0,496.0,3.42315175097276,Tempo,185.0,48.0,hrr,156.4,156.50809558114,279.482521647191,279.985590186156,171.005996786077,1.25293851693419,15.6328981163471,-13.2144655402226,45.0,628.0,884.0,1031.0,496.0,3.42315175097276,Tempo,185.0,48.0,hrr
7997778698,2022-10-21T16:20:25Z,"Afternoon Run",run,7012.4,1854.0,50.0,1,3.782,154.2,154.046450719469,263.878487759311,277.098799996052,172.764529427058,1.31346405858042,8.43020748427702,-10.2948043234996,1850.44789541217,7012.5,77.0,147.0,769.0,867.0,0.0,3.30430107526882,Tempo,185.0,48.0,hrr,154.2,154.046450719469,263.878487759311,277.098799996052,172.764529427058,1.31346405858042,8.43020748427702,-10.2948043234996,77.0,147.0,769.0,867.0,0.0,3.30430107526882,Tempo,185.0,48.0,hrr
8002336640,2022-10-22T13:32:51Z,"Afternoon Run",run,17074.7,5041.0,47.0,1,3.387,138.3,138.310842208954,295.17417283503,303.76374126453,172.754398118605,1.17635210572456,6.57637490780792,-7.27101472318098,5040.01044890629,17074.7,676.0,3780.0,588.0,0.0,0.0,1.98255352894528,Endurance,185.0,48.0,hrr,138.3,138.310842208954,295.17417283503,303.76374126453,172.754398118605,1.17635210572456,6.57637490780792,-7.27101472318098,676.0,3780.0,588.0,0.0,0.0,1.98255352894528,Endurance,185.0,48.0,hrr
8007214460,2022-10-23T12:08:07Z,"Afternoon Run",run,11015.8,3187.0,25.0,1,3.456,142.0,141.998615688022,289.245271343619,289.245271343619,173.46844984245,1.19537587491173,9.95496771367544,-8.59777011600644,3186.26806006703,11015.8,201.0,1501.0,1474.0,11.0,0.0,2.40633824913712,Endurance,185.0,48.0,hrr,142.0,141.998615688022,289.245271343619,289.245271343619,173.46844984245,1.19537587491173,9.95496771367544,-8.59777011600644,201.0,1501.0,1474.0,11.0,0.0,2.40633824913712,Endurance,185.0,48.0,hrr
